,,,,nation,pos,age,born,90s,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected
ESP-La Liga,2223,Getafe,Jaime Seoane,ESP,"MF,FW",25,1997,3.6,0,2,0,0.0,0.55,0.0,0.0,,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ESP-La Liga,2223,Getafe,Jordan Amavi,FRA,DF,28,1994,2.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Getafe,Juanmi Latasa,ESP,FW,21,2001,5.0,1,15,4,26.7,3.01,0.8,0.07,0.25,16.1,0,0,0,1.1,1.1,0.07,-0.1,-0.1
ESP-La Liga,2223,Getafe,Luis Milla,ESP,MF,27,1994,20.6,0,8,1,12.5,0.39,0.05,0.0,0.0,27.7,0,0,0,0.3,0.3,0.03,-0.3,-0.3
ESP-La Liga,2223,Getafe,Mauro Arambarri,URU,MF,26,1995,11.0,0,8,0,0.0,0.73,0.0,0.0,,28.6,1,0,0,0.2,0.2,0.03,-0.2,-0.2
ESP-La Liga,2223,Getafe,Moises Parra Gutierrez,ESP,FW,20,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Getafe,Munir El Haddadi,MAR,"MF,FW",26,1995,12.8,3,32,9,28.1,2.5,0.7,0.09,0.33,18.1,2,0,0,2.7,2.7,0.09,0.3,0.3
ESP-La Liga,2223,Getafe,Nemanja Maksimović,SRB,MF,27,1995,22.8,0,18,7,38.9,0.79,0.31,0.0,0.0,14.2,0,0,0,1.8,1.8,0.1,-1.8,-1.8
ESP-La Liga,2223,Getafe,Omar Alderete,PAR,DF,25,1996,22.7,1,17,8,47.1,0.75,0.35,0.06,0.13,17.6,0,0,0,0.6,0.6,0.04,0.4,0.4
ESP-La Liga,2223,Getafe,Portu,ESP,"MF,DF",30,1992,19.7,0,15,5,33.3,0.76,0.25,0.0,0.0,18.1,0,0,0,1.7,1.7,0.12,-1.7,-1.7
ESP-La Liga,2223,Getafe,Stefan Mitrović,SRB,DF,32,1990,18.7,0,1,0,0.0,0.05,0.0,0.0,,11.7,0,0,0,0.1,0.1,0.1,-0.1,-0.1
ESP-La Liga,2223,Getafe,Ángel Algobia,ESP,MF,23,1999,12.6,0,7,1,14.3,0.55,0.08,0.0,0.0,24.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
ESP-La Liga,2223,Girona,Aleix García,ESP,MF,25,1997,26.0,1,32,14,43.8,1.23,0.54,0.03,0.07,23.2,4,0,0,1.8,1.8,0.06,-0.8,-0.8
ESP-La Liga,2223,Girona,Alexander Callens,PER,DF,30,1992,1.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Girona,Arnau Martinez,ESP,DF,19,2003,30.4,3,20,3,15.0,0.66,0.1,0.15,1.0,12.7,0,0,0,1.9,1.9,0.1,1.1,1.1
ESP-La Liga,2223,Girona,Bernardo Espinosa,COL,DF,33,1989,13.6,1,11,5,45.5,0.81,0.37,0.09,0.2,10.7,0,0,0,1.2,1.2,0.11,-0.2,-0.2
ESP-La Liga,2223,Girona,Borja García,ESP,"MF,FW",31,1990,7.5,1,8,3,37.5,1.06,0.4,0.13,0.33,20.9,0,0,0,0.7,0.7,0.09,0.3,0.3
ESP-La Liga,2223,Girona,Cristhian Stuani,URU,FW,35,1986,12.1,9,29,15,51.7,2.39,1.24,0.14,0.27,13.0,0,5,6,9.7,5.0,0.17,-0.7,-1.0
ESP-La Liga,2223,Girona,David López,ESP,DF,32,1989,18.4,3,11,8,72.7,0.6,0.44,0.27,0.38,16.9,0,0,0,1.5,1.5,0.14,1.5,1.5
ESP-La Liga,2223,Girona,Iván Martín,ESP,MF,23,1999,17.6,3,18,8,44.4,1.02,0.45,0.17,0.38,15.7,0,0,0,2.4,2.4,0.13,0.6,0.6
ESP-La Liga,2223,Girona,Javi Hernández,ESP,DF,24,1998,12.4,1,16,6,37.5,1.29,0.48,0.06,0.17,21.1,0,0,0,1.3,1.3,0.08,-0.3,-0.3
ESP-La Liga,2223,Girona,Joel Roca,ESP,"MF,FW",17,2005,0.9,0,4,2,50.0,4.29,2.14,0.0,0.0,18.3,0,0,0,0.3,0.3,0.06,-0.3,-0.3
ESP-La Liga,2223,Girona,Juan Carlos,ESP,GK,34,1988,10.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Girona,Juanpe,ESP,DF,31,1991,15.8,1,5,1,20.0,0.32,0.06,0.2,1.0,9.8,0,0,0,0.5,0.5,0.09,0.5,0.5
ESP-La Liga,2223,Girona,Manu Vallejo,ESP,"FW,MF",25,1997,2.3,0,1,1,100.0,0.44,0.44,0.0,0.0,12.6,0,0,0,0.0,0.0,0.04,0.0,0.0
ESP-La Liga,2223,Girona,Miguel Gutiérrez,ESP,DF,21,2001,26.6,2,17,4,23.5,0.64,0.15,0.12,0.5,19.4,0,0,0,0.8,0.8,0.05,1.2,1.2
ESP-La Liga,2223,Girona,Oriol Romeu,ESP,MF,30,1991,32.8,2,24,5,20.8,0.73,0.15,0.08,0.4,17.8,0,0,0,1.6,1.6,0.07,0.4,0.4
ESP-La Liga,2223,Girona,Oscar Ureña,DOM,MF,19,2003,1.1,0,1,1,100.0,0.9,0.9,0.0,0.0,16.9,0,0,0,0.2,0.2,0.18,-0.2,-0.2
ESP-La Liga,2223,Girona,Paulo Gazzaniga,ARG,GK,30,1992,28.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Girona,Ramón Terrats,ESP,MF,21,2000,2.4,0,4,0,0.0,1.7,0.0,0.0,,25.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
ESP-La Liga,2223,Girona,Reinier,BRA,"MF,FW",20,2002,7.2,2,10,4,40.0,1.39,0.56,0.2,0.5,11.6,0,0,0,1.5,1.5,0.15,0.5,0.5
ESP-La Liga,2223,Girona,Ricard Artero,ESP,"MF,FW",19,2003,1.5,0,4,1,25.0,2.71,0.68,0.0,0.0,11.8,0,0,0,0.5,0.5,0.13,-0.5,-0.5
ESP-La Liga,2223,Girona,Rodrigo Riquelme,ESP,"MF,FW",22,2000,24.2,4,56,22,39.3,2.31,0.91,0.07,0.18,20.0,2,0,0,4.0,4.0,0.07,0.0,0.0
ESP-La Liga,2223,Girona,Samuel Sáiz,ESP,MF,31,1991,2.7,2,2,1,50.0,0.75,0.37,0.0,0.0,26.2,0,2,2,1.7,0.1,0.05,0.3,-0.1
ESP-La Liga,2223,Girona,Santiago Bueno,URU,DF,23,1998,33.4,0,13,3,23.1,0.39,0.09,0.0,0.0,12.2,0,0,0,1.3,1.3,0.1,-1.3,-1.3
ESP-La Liga,2223,Girona,Toni Villa,ESP,"MF,FW",27,1995,9.9,1,17,3,17.6,1.71,0.3,0.06,0.33,22.4,0,0,0,1.0,1.0,0.06,0.0,0.0
ESP-La Liga,2223,Girona,Valentín Castellanos,ARG,FW,23,1998,28.9,13,85,32,37.6,2.95,1.11,0.14,0.38,15.0,0,1,1,11.2,10.4,0.12,1.8,1.6
ESP-La Liga,2223,Girona,Valery Fernández,ESP,"MF,DF",22,1999,10.7,0,7,0,0.0,0.65,0.0,0.0,,16.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7
ESP-La Liga,2223,Girona,Viktor Tsyhankov,UKR,MF,24,1997,16.5,3,19,9,47.4,1.15,0.54,0.16,0.33,18.0,0,0,0,2.8,2.8,0.15,0.2,0.2
ESP-La Liga,2223,Girona,Yan Couto,BRA,"DF,MF",20,2002,12.9,1,8,1,12.5,0.62,0.08,0.13,1.0,20.2,0,0,0,0.5,0.5,0.07,0.5,0.5
ESP-La Liga,2223,Girona,Yangel Herrera,VEN,"MF,FW",24,1998,10.7,2,24,8,33.3,2.24,0.75,0.08,0.25,17.9,0,0,0,2.3,2.3,0.09,-0.3,-0.3
ESP-La Liga,2223,Mallorca,Abdón Prats,ESP,"FW,MF",29,1992,4.6,1,6,4,66.7,1.3,0.87,0.17,0.25,13.9,0,0,0,0.7,0.7,0.12,0.3,0.3
ESP-La Liga,2223,Mallorca,Amath,SEN,"MF,FW",26,1996,13.6,2,23,7,30.4,1.69,0.51,0.09,0.29,14.0,0,0,0,2.7,2.7,0.12,-0.7,-0.7
ESP-La Liga,2223,Mallorca,Antonio Raillo,ESP,DF,30,1991,30.7,2,13,5,38.5,0.42,0.16,0.15,0.4,13.9,0,0,0,0.6,0.6,0.05,1.4,1.4
ESP-La Liga,2223,Mallorca,Antonio Sánchez,ESP,"MF,DF",25,1997,12.0,0,12,5,41.7,1.0,0.42,0.0,0.0,22.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6
ESP-La Liga,2223,Mallorca,Braian Cufré,ARG,DF,25,1996,2.4,0,3,0,0.0,1.23,0.0,0.0,,21.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ESP-La Liga,2223,Mallorca,Clément Grenier,FRA,MF,31,1991,8.0,0,3,2,66.7,0.38,0.25,0.0,0.0,23.1,1,0,0,0.2,0.2,0.07,-0.2,-0.2
ESP-La Liga,2223,Mallorca,Copete,ESP,DF,22,1999,24.5,1,6,1,16.7,0.24,0.04,0.17,1.0,7.8,0,0,0,1.0,0.5,0.09,0.0,0.5
ESP-La Liga,2223,Mallorca,Dani Rodríguez,ESP,MF,34,1988,23.3,3,25,10,40.0,1.07,0.43,0.12,0.3,17.9,0,0,0,2.4,2.4,0.1,0.6,0.6
ESP-La Liga,2223,Mallorca,Dennis Hadzikadunic,BIH,DF,24,1998,6.8,0,5,1,20.0,0.73,0.15,0.0,0.0,15.2,0,0,0,0.3,0.3,0.07,-0.3,-0.3
ESP-La Liga,2223,Mallorca,Dominik Greif,SVK,GK,25,1997,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Mallorca,Franco Russo,ARG,DF,27,1994,1.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Mallorca,Giovanni González,URU,DF,27,1994,10.3,0,4,0,0.0,0.39,0.0,0.0,,19.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2
ESP-La Liga,2223,Mallorca,Iddrisu Baba,GHA,"MF,DF",26,1996,18.9,0,12,2,16.7,0.63,0.11,0.0,0.0,24.0,0,0,0,0.6,0.6,0.05,-0.6,-0.6
ESP-La Liga,2223,Mallorca,Iñigo Ruiz de Galarreta,ESP,MF,28,1993,27.2,0,10,2,20.0,0.37,0.07,0.0,0.0,25.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3
ESP-La Liga,2223,Mallorca,Jaume Costa,ESP,DF,34,1988,28.9,0,11,6,54.5,0.38,0.21,0.0,0.0,15.7,0,0,0,1.0,1.0,0.09,-1.0,-1.0
ESP-La Liga,2223,Mallorca,Javier Llabrés,ESP,FW,19,2002,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Mallorca,Josep Antoni Gayá,ESP,"DF,MF",22,2000,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Mallorca,Lago Junior,CIV,"FW,MF",31,1990,0.6,0,2,1,50.0,3.46,1.73,0.0,0.0,17.4,0,0,0,0.0,0.0,0.01,0.0,0.0
ESP-La Liga,2223,Mallorca,Lee Kang-in,KOR,"MF,FW",21,2001,31.4,6,46,14,30.4,1.47,0.45,0.13,0.43,20.0,7,0,0,5.4,5.4,0.12,0.6,0.6
ESP-La Liga,2223,Mallorca,Leo Román,ESP,GK,22,2000,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Mallorca,Ludwig Augustinsson,SWE,DF,28,1994,1.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Mallorca,Manu Morlanes,ESP,MF,23,1999,7.8,1,7,2,28.6,0.89,0.25,0.14,0.5,22.1,0,0,0,0.3,0.3,0.04,0.7,0.7
ESP-La Liga,2223,Mallorca,Martin Valjent,SVK,DF,26,1995,29.5,0,6,2,33.3,0.2,0.07,0.0,0.0,21.1,0,0,0,0.3,0.3,0.06,-0.3,-0.3
ESP-La Liga,2223,Mallorca,Matija Nastasić,SRB,DF,29,1993,10.1,1,4,2,50.0,0.4,0.2,0.25,0.5,12.2,0,0,0,0.5,0.5,0.13,0.5,0.5
ESP-La Liga,2223,Mallorca,Pablo Maffeo,ESP,DF,25,1997,33.1,2,21,4,19.0,0.64,0.12,0.1,0.5,17.4,0,0,0,1.8,1.8,0.08,0.2,0.2
ESP-La Liga,2223,Mallorca,Predrag Rajković,SRB,GK,26,1995,36.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Mallorca,Rodrigo Battaglia,ARG,MF,31,1991,7.6,0,2,0,0.0,0.26,0.0,0.0,,18.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2
ESP-La Liga,2223,Mallorca,Rubén Quintanilla,ESP,DF,20,2002,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Mallorca,Tino Kadewere,ZIM,"FW,MF",26,1996,6.0,1,19,6,31.6,3.15,1.0,0.05,0.17,18.7,0,0,0,1.6,1.6,0.08,-0.6,-0.6
ESP-La Liga,2223,Mallorca,Vedat Muriqi,KVX,FW,28,1994,32.6,15,71,25,35.2,2.18,0.77,0.15,0.44,15.3,0,4,5,12.5,8.6,0.12,2.5,2.4
ESP-La Liga,2223,Mallorca,Ángel Rodríguez,ESP,"FW,MF",35,1987,4.4,1,13,6,46.2,2.97,1.37,0.08,0.17,13.1,0,0,0,2.8,2.8,0.21,-1.8,-1.8
ESP-La Liga,2223,Osasuna,Abde Ezzalzouli,MAR,"FW,MF",20,2001,16.7,4,40,16,40.0,2.39,0.96,0.1,0.25,19.1,2,0,0,2.7,2.7,0.07,1.3,1.3
ESP-La Liga,2223,Osasuna,Aimar Oroz,ESP,"MF,FW",20,2001,22.4,3,22,7,31.8,0.98,0.31,0.09,0.29,17.2,2,1,1,3.6,2.8,0.13,-0.6,-0.8
ESP-La Liga,2223,Osasuna,Aitor Fernández,ESP,GK,31,1991,21.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Osasuna,Ante Budimir,CRO,FW,31,1991,20.0,8,58,21,36.2,2.9,1.05,0.14,0.38,11.6,0,0,0,7.6,7.6,0.13,0.4,0.4
ESP-La Liga,2223,Osasuna,Aridane Hernández,ESP,DF,33,1989,19.9,0,5,1,20.0,0.25,0.05,0.0,0.0,11.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2
ESP-La Liga,2223,Osasuna,Darko Brašanac,SRB,MF,30,1992,11.6,1,11,4,36.4,0.95,0.35,0.09,0.25,12.4,0,0,0,1.2,1.2,0.1,-0.2,-0.2
ESP-La Liga,2223,Osasuna,David García,ESP,DF,28,1994,29.8,2,15,3,20.0,0.5,0.1,0.13,0.67,10.2,0,0,0,0.7,0.7,0.05,1.3,1.3
ESP-La Liga,2223,Osasuna,Diego Moreno,ESP,DF,21,2001,7.1,0,5,1,20.0,0.71,0.14,0.0,0.0,20.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4
ESP-La Liga,2223,Osasuna,Ezequiel Ávila,ARG,"FW,MF",28,1994,19.0,8,64,21,32.8,3.37,1.11,0.09,0.29,21.9,2,2,3,7.0,4.7,0.07,1.0,1.3
ESP-La Liga,2223,Osasuna,Iker Benito,ESP,"FW,MF",19,2002,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Osasuna,Iker Muñoz,ESP,MF,19,2002,2.8,0,2,1,50.0,0.71,0.35,0.0,0.0,28.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ESP-La Liga,2223,Osasuna,Jon Moncayola,ESP,"MF,DF",24,1998,27.2,1,36,9,25.0,1.32,0.33,0.03,0.11,25.3,0,0,0,2.0,2.0,0.06,-1.0,-1.0
ESP-La Liga,2223,Osasuna,Jorge Herrando,ESP,DF,21,2001,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Osasuna,Juan Cruz Armada,ESP,DF,30,1992,22.9,0,2,0,0.0,0.09,0.0,0.0,,16.0,0,0,0,0.2,0.2,0.12,-0.2,-0.2
ESP-La Liga,2223,Osasuna,Kike Barja,ESP,"FW,MF",25,1997,14.6,1,17,6,35.3,1.17,0.41,0.06,0.17,15.3,0,0,0,1.2,1.2,0.07,-0.2,-0.2
ESP-La Liga,2223,Osasuna,Kiké,ESP,FW,32,1989,11.3,2,41,11,26.8,3.61,0.97,0.02,0.09,16.4,0,1,1,4.4,3.6,0.09,-2.4,-2.6
ESP-La Liga,2223,Osasuna,Lucas Torró,ESP,MF,28,1994,27.5,1,28,4,14.3,1.02,0.15,0.04,0.25,24.9,0,0,0,1.4,1.4,0.05,-0.4,-0.4
ESP-La Liga,2223,Osasuna,Manu Sánchez,ESP,DF,21,2000,23.6,0,10,3,30.0,0.42,0.13,0.0,0.0,20.8,0,0,0,0.8,0.8,0.08,-0.8,-0.8
ESP-La Liga,2223,Osasuna,Moi Gómez,ESP,"MF,FW",28,1994,27.3,3,19,9,47.4,0.7,0.33,0.16,0.33,21.0,0,0,0,1.8,1.8,0.09,1.2,1.2
ESP-La Liga,2223,Osasuna,Nacho Vidal,ESP,DF,27,1995,13.9,0,9,2,22.2,0.65,0.14,0.0,0.0,19.8,0,0,0,0.6,0.6,0.06,-0.6,-0.6
ESP-La Liga,2223,Osasuna,Pablo Ibáñez,ESP,MF,23,1998,11.8,0,20,6,30.0,1.69,0.51,0.0,0.0,22.4,0,0,0,1.3,1.3,0.06,-1.3,-1.3
ESP-La Liga,2223,Osasuna,Roberto Torres,ESP,"FW,MF",33,1989,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Osasuna,Rubén García,ESP,"FW,MF",29,1993,12.9,2,20,4,20.0,1.55,0.31,0.1,0.5,19.1,1,0,0,1.8,1.8,0.09,0.2,0.2
ESP-La Liga,2223,Osasuna,Rubén Peña,ESP,"DF,MF",31,1991,14.2,0,12,2,16.7,0.85,0.14,0.0,0.0,22.6,0,0,0,1.2,1.2,0.1,-1.2,-1.2
ESP-La Liga,2223,Osasuna,Sergio Herrera,ESP,GK,29,1993,17.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Osasuna,Unai García,ESP,DF,30,1992,19.0,0,5,2,40.0,0.26,0.11,0.0,0.0,12.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
ESP-La Liga,2223,Rayo Vallecano,Abdul Mumin,GHA,DF,24,1998,10.2,0,6,1,16.7,0.59,0.1,0.0,0.0,11.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4
ESP-La Liga,2223,Rayo Vallecano,Andrés Martín,ESP,"FW,MF",23,1999,2.3,0,4,2,50.0,1.76,0.88,0.0,0.0,13.7,0,0,0,0.5,0.5,0.12,-0.5,-0.5
ESP-La Liga,2223,Rayo Vallecano,Bebé,CPV,FW,32,1990,0.7,0,4,0,0.0,6.0,0.0,0.0,,32.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1
ESP-La Liga,2223,Rayo Vallecano,Catena,ESP,DF,27,1994,34.5,1,14,5,35.7,0.41,0.15,0.07,0.2,8.9,0,0,0,1.4,1.4,0.1,-0.4,-0.4
ESP-La Liga,2223,Rayo Vallecano,Diego López,ESP,GK,40,1981,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Rayo Vallecano,Diego Méndez,ESP,MF,18,2003,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Rayo Vallecano,Esteban Saveljich,MNE,FW,31,1991,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Rayo Vallecano,Florian Lejeune,FRA,DF,31,1991,28.5,4,41,14,34.1,1.44,0.49,0.1,0.29,28.0,18,0,0,2.8,2.8,0.07,1.2,1.2
ESP-La Liga,2223,Rayo Vallecano,Fran Garcia,ESP,DF,22,1999,37.9,2,30,11,36.7,0.79,0.29,0.07,0.18,27.9,0,0,0,1.2,1.2,0.04,0.8,0.8
ESP-La Liga,2223,Rayo Vallecano,Isaac Palazón Camacho,ESP,"FW,MF",27,1994,32.9,9,91,22,24.2,2.76,0.67,0.09,0.36,24.6,3,1,3,7.7,5.3,0.06,1.3,2.7
ESP-La Liga,2223,Rayo Vallecano,Iván Balliu,ALB,DF,30,1992,35.9,0,6,1,16.7,0.17,0.03,0.0,0.0,17.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3
ESP-La Liga,2223,Rayo Vallecano,José Pozo,ESP,"MF,FW",26,1996,1.0,0,1,0,0.0,1.02,0.0,0.0,,20.9,0,0,0,0.0,0.0,0.04,0.0,0.0
ESP-La Liga,2223,Rayo Vallecano,Mario Hernández,ESP,DF,23,1999,1.1,0,2,0,0.0,1.75,0.0,0.0,,27.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ESP-La Liga,2223,Rayo Vallecano,Mario Suárez,ESP,"MF,DF",35,1987,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Rayo Vallecano,Pablo Muñoz,ESP,MF,18,2003,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Rayo Vallecano,Pathé Ciss,SEN,"MF,DF",28,1994,14.2,1,20,5,25.0,1.4,0.35,0.05,0.2,18.8,0,0,0,2.6,2.6,0.13,-1.6,-1.6
ESP-La Liga,2223,Rayo Vallecano,Pep Chavarría,ESP,"FW,MF",24,1998,4.1,0,2,0,0.0,0.49,0.0,0.0,,18.2,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ESP-La Liga,2223,Rayo Vallecano,Radamel Falcao,COL,"FW,MF",36,1986,6.8,2,20,4,20.0,2.92,0.58,0.05,0.25,16.2,0,1,1,2.9,2.1,0.1,-0.9,-1.1
ESP-La Liga,2223,Rayo Vallecano,Randy Nteka,ANG,"FW,MF",24,1997,1.3,0,4,0,0.0,3.1,0.0,0.0,,11.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
ESP-La Liga,2223,Rayo Vallecano,Raúl de Tomás,ESP,FW,27,1994,8.9,4,41,14,34.1,4.58,1.57,0.07,0.21,20.6,1,1,2,5.1,3.5,0.09,-1.1,-0.5
ESP-La Liga,2223,Rayo Vallecano,Salvi,ESP,"FW,MF",31,1991,5.4,0,9,3,33.3,1.65,0.55,0.0,0.0,17.2,0,0,0,0.8,0.8,0.08,-0.8,-0.8
ESP-La Liga,2223,Rayo Vallecano,Santi Comesaña,ESP,MF,25,1996,27.2,3,25,7,28.0,0.92,0.26,0.12,0.43,16.2,0,0,0,2.5,2.5,0.11,0.5,0.5
ESP-La Liga,2223,Rayo Vallecano,Sergio Camello,ESP,FW,21,2001,26.7,6,76,19,25.0,2.85,0.71,0.08,0.32,16.0,0,0,0,7.3,7.3,0.1,-1.3,-1.3
ESP-La Liga,2223,Rayo Vallecano,Stole Dimitrievski,MKD,GK,28,1993,36.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Rayo Vallecano,Unai López,ESP,MF,26,1995,13.9,1,26,10,38.5,1.87,0.72,0.04,0.1,26.5,2,0,0,1.3,1.3,0.05,-0.3,-0.3
ESP-La Liga,2223,Rayo Vallecano,Álvaro García,ESP,"FW,MF",29,1992,31.9,5,52,21,40.4,1.63,0.66,0.1,0.24,17.7,0,0,0,3.6,3.6,0.07,1.4,1.4
ESP-La Liga,2223,Rayo Vallecano,Óscar Trejo,ARG,"MF,FW",34,1988,23.8,3,23,6,26.1,0.97,0.25,0.09,0.33,18.6,0,1,2,3.4,1.8,0.08,-0.4,0.2
ESP-La Liga,2223,Rayo Vallecano,Óscar Valentín,ESP,MF,27,1994,28.4,0,13,1,7.7,0.46,0.04,0.0,0.0,23.6,0,0,0,0.5,0.5,0.04,-0.5,-0.5
ESP-La Liga,2223,Real Madrid,Andriy Lunin,UKR,GK,23,1999,7.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Real Madrid,Antonio Rüdiger,GER,DF,29,1993,26.8,1,22,4,18.2,0.82,0.15,0.05,0.25,14.8,0,0,0,1.8,1.8,0.08,-0.8,-0.8
ESP-La Liga,2223,Real Madrid,Aurélien Tchouaméni,FRA,MF,22,2000,23.5,0,38,6,15.8,1.61,0.25,0.0,0.0,22.1,0,0,0,1.8,1.8,0.05,-1.8,-1.8
ESP-La Liga,2223,Real Madrid,Casemiro,BRA,MF,30,1992,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ESP-La Liga,2223,Real Madrid,Dani Carvajal,ESP,DF,30,1992,19.8,0,12,0,0.0,0.61,0.0,0.0,,17.5,0,0,0,0.8,0.8,0.06,-0.8,-0.8
ESP-La Liga,2223,Real Madrid,Dani Ceballos,ESP,MF,25,1996,17.4,0,18,5,27.8,1.04,0.29,0.0,0.0,21.0,0,0,0,0.9,0.9,0.05,-0.9,-0.9
ESP-La Liga,2223,Real Madrid,David Alaba,AUT,DF,30,1992,20.4,1,14,3,21.4,0.69,0.15,0.07,0.33,19.8,5,0,0,0.8,0.8,0.06,0.2,0.2
ESP-La Liga,2223,Real Madrid,Eden Hazard,BEL,FW,31,1991,2.2,0,2,0,0.0,0.92,0.0,0.0,,21.6,0,0,1,1.0,0.2,0.09,-1.0,-0.2
ESP-La Liga,2223,Real Madrid,Eduardo Camavinga,FRA,"MF,DF",19,2002,22.3,0,18,3,16.7,0.81,0.13,0.0,0.0,23.2,0,0,0,0.8,0.8,0.04,-0.8,-0.8
ESP-La Liga,2223,Real Madrid,Federico Valverde,URU,"MF,FW",24,1998,27.8,7,63,21,33.3,2.27,0.76,0.11,0.33,22.7,2,0,0,4.3,4.3,0.07,2.7,2.7
ESP-La Liga,2223,Real Madrid,Ferland Mendy,FRA,DF,27,1995,15.0,0,1,0,0.0,0.07,0.0,0.0,,7.3,0,0,0,0.3,0.3,0.26,-0.3,-0.3
ESP-La Liga,2223,Real Madrid,Jesús Vallejo,ESP,DF,25,1997,0.2,0,1,1,100.0,4.09,4.09,0.0,0.0,5.7,0,0,0,0.3,0.3,0.32,-0.3,-0.3
ESP-La Liga,2223,Real Madrid,Karim Benzema,FRA,FW,34,1987,22.6,19,99,36,36.4,4.37,1.59,0.12,0.33,15.9,6,7,8,21.5,14.9,0.15,-2.5,-2.9
ESP-La Liga,2223,Real Madrid,Lucas Vázquez,ESP,DF,31,1991,12.7,4,14,7,50.0,1.1,0.55,0.29,0.57,18.5,0,0,0,1.9,1.9,0.14,2.1,2.1
ESP-La Liga,2223,Real Madrid,Luka Modrić,CRO,MF,36,1985,19.4,4,29,5,17.2,1.5,0.26,0.1,0.6,20.2,1,1,1,4.2,3.4,0.12,-0.2,-0.4
